train_loss_step,epoch,step,valid_loss_step,valid_loss_epoch,train_loss_epoch
50.20532138921547,0,49,,,
480.19052766110207,0,99,,,
215.3100223487745,0,149,,,
78.11754249962938,0,199,,,
56.83052433195431,0,249,,,
131.56716109940163,0,299,,,
220.70522174036128,0,349,,,
59.13457424226758,0,399,,,
10.957687631339788,0,449,,,
80.11807622655408,0,499,,,
48.54072761866916,0,549,,,
31.93211036753348,0,599,,,
150.57264726020318,0,649,,,
118.24485796200412,0,699,,,
129.91175632938743,0,749,,,
243.77673212968958,0,799,,,
62.26652265801777,0,849,,,
181.9326103613861,0,899,,,
276.6212909074614,0,949,,,
178.49810970997578,0,999,,,
30.719864822107102,0,1049,,,
29.96554284445148,0,1099,,,
30.372989318103677,0,1149,,,
96.28373734448752,0,1199,,,
64.01466991359838,0,1249,,,
87.56111045216117,0,1299,,,
201.30579634850042,0,1349,,,
130.57240841185433,0,1399,,,
236.96180365718064,0,1449,,,
101.03063456639215,0,1499,,,
5.127839380058822,0,1549,,,
172.1990118214048,0,1599,,,
205.32800092075732,0,1649,,,
243.82456115785894,0,1699,,,
141.05045163295048,0,1749,,,
86.15514668709432,0,1799,,,
170.17970170064547,0,1849,,,
83.0523381241968,0,1899,,,
481.7367637914437,0,1949,,,
288.9771121078995,0,1999,,,
25.871202514248925,0,2049,,,
228.07978240058233,0,2099,,,
109.23906942124347,0,2149,,,
104.67098676792044,0,2199,,,
49.67241199703958,0,2249,,,
54.83660126520923,0,2299,,,
16.592198818483975,0,2349,,,
54.622036720583914,0,2399,,,
155.01332385290985,0,2449,,,
138.91388850147123,0,2499,,,
40.71157198923709,0,2549,,,
42.107966714622826,0,2599,,,
93.44112254668983,0,2649,,,
113.02326017231452,0,2699,,,
155.1148502859051,0,2749,,,
155.40932083925387,0,2799,,,
79.38384711955148,0,2849,,,
40.871049482301835,0,2899,,,
82.01180706015336,0,2949,,,
182.5201957915241,0,2999,,,
24.734756450943877,0,3049,,,
43.055405249246384,0,3099,,,
90.7086481907347,0,3149,,,
190.08113260008506,0,3199,,,
86.66459251354983,0,3249,,,
84.95494959917868,0,3299,,,
62.85624755376923,0,3349,,,
83.35146774450381,0,3399,,,
42.35926004097231,0,3449,,,
120.7532182224553,0,3499,,,
107.28338338815895,0,3549,,,
102.85746085419282,0,3599,,,
183.91608140158462,0,3649,,,
161.8467569554542,0,3699,,,
156.06669365807844,0,3749,,,
99.6154659689074,0,3799,,,
84.59128326444193,0,3849,,,
67.15820421270023,0,3899,,,
144.13004400104896,0,3949,,,
26.555719657919344,0,3999,,,
118.2786571931236,0,4049,,,
62.779197579018934,0,4099,,,
107.10442955570647,0,4149,,,
83.40753028319138,0,4199,,,
46.036549032738115,0,4249,,,
214.43402443559083,0,4299,,,
66.79911058703112,0,4349,,,
76.61299645097084,0,4399,,,
61.22104657770736,0,4449,,,
151.12615083460037,0,4499,,,
47.71813614898523,0,4549,,,
221.27375651875278,0,4599,,,
174.76521435990264,0,4649,,,
91.2338575328667,0,4699,,,
87.04985193588878,0,4749,,,
109.04818302505846,0,4799,,,
71.61802719637537,0,4849,,,
216.58200478403145,0,4899,,,
80.90511036855811,0,4949,,,
78.96331481398809,0,4999,,,
54.334351747303934,0,5049,,,
70.76281646477318,0,5099,,,
102.80026663895619,0,5149,,,
48.30305023598169,0,5199,,,
142.85919558799813,0,5249,,,
76.08657005176688,0,5299,,,
45.0803259136977,0,5349,,,
274.71111815371773,0,5399,,,
32.482277296911406,0,5449,,,
122.45487987894892,0,5499,,,
229.29716393724115,0,5549,,,
160.27159633097105,0,5599,,,
55.76821277768204,0,5649,,,
244.13038142915445,0,5699,,,
208.2209518977265,0,5749,,,
419.50195519714435,0,5799,,,
205.46992030182298,0,5849,,,
61.87239384342727,0,5899,,,
73.09265601168111,0,5949,,,
214.90170420332063,0,5999,,,
128.29127691696308,0,6049,,,
164.549002398489,0,6099,,,
129.25120097254066,0,6149,,,
139.447344166354,0,6199,,,
131.30882350146237,0,6249,,,
139.84990355112424,0,6299,,,
239.00673961559895,0,6349,,,
69.3450269153743,0,6399,,,
63.05190954073216,0,6449,,,
211.74563072876526,0,6499,,,
72.72752566227028,0,6549,,,
82.81885941466244,0,6599,,,
42.21977724682432,0,6649,,,
165.1974405940422,0,6699,,,
56.615523699966765,0,6749,,,
78.0450445807708,0,6799,,,
385.76379581971645,0,6849,,,
90.5539596150943,0,6899,,,
91.12538655242058,0,6949,,,
24.1979147484702,0,6999,,,
101.64350675597757,0,7049,,,
52.937191472612255,0,7099,,,
216.17842994164752,0,7149,,,
155.27264481799395,0,7199,,,
268.33250135037474,0,7249,,,
111.53660219382117,0,7299,,,
126.11093717847491,0,7349,,,
97.20719271362964,0,7399,,,
78.29774775214611,0,7449,,,
35.77900308211404,0,7499,,,
79.9418664187615,0,7549,,,
29.23508333621083,0,7599,,,
310.201279345307,0,7649,,,
86.35776534525216,0,7699,,,
71.24504763509272,0,7749,,,
196.59201456545233,0,7799,,,
105.07335895289366,0,7849,,,
24.63646338405589,0,7899,,,
155.23760192317224,0,7949,,,
136.99016277444795,0,7999,,,
77.19815662723354,0,8049,,,
298.70572797594446,0,8099,,,
173.6123722197751,0,8149,,,
55.47749925950783,0,8199,,,
38.28491091877854,0,8249,,,
345.6934717501992,0,8299,,,
173.64601153412434,0,8349,,,
33.35473700650501,0,8399,,,
56.39831645511044,0,8449,,,
83.37901164565527,0,8499,,,
41.7614541911716,0,8549,,,
235.2242745691153,0,8599,,,
101.78730825768463,0,8649,,,
98.018885512419,0,8699,,,
87.27795478613989,0,8749,,,
188.53533434541694,0,8799,,,
133.1700588930764,0,8849,,,
56.43101050026715,0,8899,,,
279.8281885426518,0,8949,,,
168.65524271546792,0,8999,,,
89.18085289282288,0,9049,,,
43.28255956361955,0,9099,,,
312.0038388684911,0,9149,,,
161.87900580567555,0,9199,,,
56.92047807012653,0,9249,,,
92.64331463832637,0,9299,,,
64.1544843313778,0,9349,,,
83.80791972003469,0,9399,,,
98.1408094324009,0,9449,,,
28.410513749448256,0,9499,,,
373.8411899717005,0,9549,,,
48.70097845323071,0,9599,,,
34.77230203086423,0,9649,,,
331.567453558441,0,9699,,,
230.0746391789264,0,9749,,,
192.76403615723112,0,9799,,,
221.8869615688667,0,9849,,,
123.46964211881185,0,9899,,,
170.7297290827877,0,9949,,,
212.50744961973908,0,9999,,,
232.85433265134907,0,10049,,,
79.83863589046494,0,10099,,,
155.07230138842024,0,10149,,,
76.1725553142373,0,10199,,,
88.9471273744986,0,10249,,,
48.58445155211745,0,10299,,,
19.47337750750436,0,10349,,,
,,0,118.01431311505706,,
,,1,78.0305900948159,,
,,2,62.890589887558605,,
,,3,129.31647769108497,,
,,4,99.76710181279468,,
,,5,134.00877530817735,,
,,6,252.71971788844596,,
,,7,39.338864591087535,,
,,8,97.87671030526366,,
,,9,104.61326495331122,,
,,10,64.14194634293928,,
,,11,8.831846458454036,,
,,12,69.45683295063081,,
,,13,67.15721962421327,,
,,14,67.21720645442392,,
,,15,130.27857604122534,,
,,16,64.04118474044519,,
,,17,51.03818169358095,,
,,18,171.9755673244591,,
,,19,554.5413891015231,,
,,20,234.1520072163721,,
,,21,52.784764195060006,,
,,22,304.06337103800894,,
,,23,206.71020564419587,,
,,24,102.72842648462306,,
,,25,156.55406313660492,,
,,26,48.56701595025066,,
,,27,93.66246718330558,,
,,28,69.59264852546114,,
,,29,172.71665258615857,,
,,30,316.75439414210797,,
,,31,100.53773642678986,,
,,32,147.13625882075704,,
,,33,170.54792341703683,,
,,34,106.71041663827945,,
,,35,5.085509766534652,,
,,36,46.78713226464913,,
,,37,173.95125079117565,,
,,38,297.2259047256909,,
,,39,287.1304364772225,,
,,40,96.52333836857746,,
,,41,62.18341220039961,,
,,42,104.85564688962863,,
,,43,79.42523109592092,,
,,44,52.61768865460528,,
,,45,16.56829982846588,,
,,46,66.53033219684002,,
,,47,32.97619568470904,,
,,48,329.1643830663629,,
,,49,98.53124724667329,,
,,50,187.51324341865867,,
,,51,237.20696300118902,,
,,52,188.62425506404728,,
,,53,36.22680619713741,,
,,54,76.07271544918278,,
,,55,56.314175112235226,,
,,56,136.68763199318838,,
,,57,124.00471523297529,,
,,58,171.97923547724335,,
,,59,131.1026793976101,,
,,60,139.25867335557277,,
,,61,141.4928866570591,,
,,62,341.83763000839986,,
,,63,299.34813557659334,,
,,64,81.39222405554436,,
,,65,38.415634059293595,,
,,66,185.68252093266733,,
,,67,277.84070783642386,,
,,68,99.22033043417248,,
,,69,114.24019546749098,,
,,70,82.70117273245789,,
,,71,288.8864414234851,,
,,72,165.6520953361513,,
,,73,61.861305829865984,,
,,74,67.42573843676213,,
,,75,86.93543813786597,,
,,76,262.57842652163276,,
,,77,227.6578481391209,,
,,78,251.86920801033443,,
,,79,138.30511888688577,,
,,80,208.11198016495123,,
,,81,224.66846119690845,,
,,82,58.709824668315775,,
,,83,66.91269708175783,,
,,84,132.38129885993013,,
,,85,74.78784718081977,,
,,86,87.99800031353128,,
,,87,266.3504948758205,,
,,88,92.78257069167465,,
